timestamp,Screenname,text
2016-06-28 14:01:56 +0000,MerolaTile,@CallanFurniture @LilleyTileStone @kpginfo Thanks for the follow!
2016-06-28 14:00:53 +0000,MerolaTile,@AtelierKitchens @marbleandquartz @taingtiques Thanks for the follow! Have a great week
2016-06-27 20:13:25 +0000,MerolaTile,"RT @dkorinteriors: #MONDAYMOTIVATION: Stop wishing, start doing! Start Today! #motivation #quote #DKORinspo https://t.co/Z6WyM7mOLD"
2016-06-27 18:00:40 +0000,MerolaTile,Been wondering how to DIY Backsplash? Check out this video from @ThisOldHouse  https://t.co/gSpt4yAMY5
2016-06-27 16:05:50 +0000,MerolaTile,@E7_Flooring Gorgeous color!!
2016-06-24 17:02:16 +0000,MerolaTile,Want to know the people behind Merola Tile? 'Like' our FB Page to get to know us better! https://t.co/gWH2ut4zzv https://t.co/LpJFzSQLwD
2016-06-24 15:31:13 +0000,MerolaTile,SNEAK PEEK of our Linho series! This stone look tile will be announced on our FB Page... https://t.co/yVSurbTAhu https://t.co/V10q6U8Guj
2016-06-24 15:14:17 +0000,MerolaTile,RT @robertserian: Who is your biggest source of inspiration and how are you applying the lessons they've taught you? @DarrenHardy https://tâ€_
2016-06-24 15:11:11 +0000,MerolaTile,@shawremodeling Beautiful kitchen!
2016-06-24 15:08:22 +0000,MerolaTile,@StudioS950 @blankpagedesig @AdvancedHWF Thanks for following! 'Like' our FB page for more on our tile &amp; staff! https://t.co/I8A0vciWKA
2016-06-24 14:02:28 +0000,MerolaTile,Here's how to get that perfect Ledger Stone #fireplace Look! https://t.co/yzLID1DkI6 https://t.co/KszjRQf9yj
2016-06-24 13:21:18 +0000,MerolaTile,RT @DecoratinIdeas: DIY-ify: 8 Pretty Porch Makeovers https://t.co/VE7MPKty3l https://t.co/0OQRwShNni
2016-06-24 13:19:51 +0000,MerolaTile,@AirDuctAseptics@stoneceramic Thanks for the follow! 'Like' our FB page... https://t.co/I8A0vciWKA
2016-06-24 13:18:13 +0000,MerolaTile,@bigdaddymatlock @BrookfieldKC @EthicalFlooring Thank you for following...Have a great weekend!
2016-06-24 13:16:42 +0000,MerolaTile,@StoneImpression @PlanwellBen @RBCTileandStone Thanks for following! 'Like' us on FB to get to know us better! https://t.co/I8A0vciWKA
2016-06-23 19:16:38 +0000,MerolaTile,@jok_enterprises Thank you!
2016-06-23 19:15:51 +0000,MerolaTile,"RT @Manhattanpeachy: It is not how much we have, but how much we enjoy, that makes happiness. - Charles Spurgeon #quote"
2016-06-23 17:40:29 +0000,MerolaTile,The Last of our LEDGER STONE that's in stock right now. We're getting more soon so stay posted! https://t.co/onNzKgZdQO
2016-06-23 15:31:24 +0000,MerolaTile,Another from our new LEDGER STONE series...how would you use Carbon? #MerolaTileTrend https://t.co/dRTYTb3lel
2016-06-23 15:01:27 +0000,MerolaTile,RT @dezignable: How to Add Modern Rustic Looks https://t.co/iu3CoTfNs9
2016-06-23 15:00:58 +0000,MerolaTile,"RT @HomeAdore: Rustic Residence by On Site Management | https://t.co/tKdq45OXhb
Please RT #architecture #interiordesign https://t.co/iQ6fZHâ€_"
2016-06-23 14:02:06 +0000,MerolaTile,JUST IN! Our very own LEDGER STONE series! This is Beach Walk. #MerolaTileTrend https://t.co/sRoPAMRBFa
2016-06-23 13:34:12 +0000,MerolaTile,@PowerSafeInc @Kitchen_Right Thanks for the follow!
2016-06-23 13:18:25 +0000,MerolaTile,@AMihomes @getubiq @YuvalRonMusic Thanks for following!
2016-06-23 13:17:10 +0000,MerolaTile,@harptec_com @ActionComplete @MattressWorldSD Thanks for the follow! Have a great day! :)
2016-06-22 19:30:58 +0000,MerolaTile,Another #MerolaTileTrend -- our GRABEN GREY! A great way to bring the outside in. https://t.co/5C9TP7iwi3
2016-06-22 19:12:55 +0000,MerolaTile,@CONDEusa @ShowoffByDesign Thanks for the follow! Have a great day!
2016-06-22 19:09:56 +0000,MerolaTile,@AEConstructions Thanks for the follow! Looking forward to seeing your tweets :)
2016-06-22 19:08:36 +0000,MerolaTile,@IndustriSurplus Thanks for the follow! 'Like' our FB page to get the latest on our products! https://t.co/I8A0vciWKA
2016-06-22 18:01:48 +0000,MerolaTile,Love the look of Ledger Stone Backsplashes? Find them on our website https://t.co/pPJ50aWFSQ! https://t.co/2OuHlGu1CF
2016-06-22 17:02:48 +0000,MerolaTile,RT @FgsServicesLLC: #WednesdayWisdom https://t.co/zCWyhT9c8f
2016-06-22 16:35:23 +0000,MerolaTile,Check out this ledger stone fireplace -- What a focal point! #homedecor https://t.co/WOj60R5bvL
2016-06-22 16:11:25 +0000,MerolaTile,@MGraceDesigns @rugcouture Thanks for following! Check out our FB for more inspiration: https://t.co/I8A0vciWKA
2016-06-22 15:01:52 +0000,MerolaTile,Check out our ALP STONE GREY! What color paint would you use with this? #tile https://t.co/oqnRqOO1ZK
2016-06-22 14:23:41 +0000,MerolaTile,RT @NuCasaUK: Spark your kids' imagination with these children's #bedroom ideas #homedecor https://t.co/pwz2uHlt9y https://t.co/yaBdsP3Zn5
2016-06-22 13:23:10 +0000,MerolaTile,@crmjewelers Thanks for the follow! Have a great day!
2016-06-21 19:01:00 +0000,MerolaTile,"For more pictures of our product installations, visit our Instagram page! #tile https://t.co/MfKDKWSSOH https://t.co/Tmx1tt02qY"
2016-06-21 18:00:48 +0000,MerolaTile,"Our #MerolaTileTrend of the Week is STONE TILES! They're a classic way to bring in a rustic, warm touch to your home https://t.co/z3x5ZtoldF"
2016-06-21 15:14:09 +0000,MerolaTile,RT @Vetrazzo: Home That's Sustainable &amp; Energy Efficient - Design Milk https://t.co/uiEAmdO3kA by @element75 https://t.co/WoaRYlcyoA
2016-06-21 13:59:18 +0000,MerolaTile,@etsyshopgirl Thanks for following! Have a great day!
2016-06-21 13:58:39 +0000,MerolaTile,RT @foamandbubbles: Here are six ways to add colour (either subtly or boldly) to your #bathroom: https://t.co/PNkZVPRXEd https://t.co/mqGiGâ€_
2016-06-20 17:12:20 +0000,MerolaTile,RT @pureplumbinglv: Let's tackle the day! #mondaymotivation https://t.co/3v8ygRiaBP
2016-06-20 17:09:07 +0000,MerolaTile,@StandardTile Thanks for following! Can't wait to share tips and tricks!
2016-06-20 17:08:30 +0000,MerolaTile,@Lovecup @cadassociatessg @ThriveInterior Thanks for following! Head to our Instagram for more design inspiration! https://t.co/VvH0rOO1qH
2016-06-20 17:07:19 +0000,MerolaTile,@FestoniHome @thedesignbug_ie @Vision_Ears_Inc Thanks for the follow! Have an amazing week!
2016-06-17 15:55:42 +0000,MerolaTile,RT @carrsonint: #InteriorsInvestigation for the weekend. #ErnestHemingway https://t.co/KkoFubYayh
2016-06-17 13:57:11 +0000,MerolaTile,@JKnoxDesigns @MoreSurfaceCare Thanks for the follow! Have a great day!
2016-06-17 13:56:21 +0000,MerolaTile,@AR_Interiors12 @BemedeBath Thanks for the follow! Looking forward to learning from your design tips!
2016-06-17 13:54:59 +0000,MerolaTile,@AttiaSinai @homegirllondon Thanks for the follow! Follow us on Instagram at https://t.co/VvH0rOO1qH for sneak peeks of new tile!
2016-06-17 13:52:19 +0000,MerolaTile,@sadaf_wali @homefurniture6 Thanks for following! Have a great day :)
2016-06-17 13:51:15 +0000,MerolaTile,@RetroLiving @thompson_leigh_ Thank you for following! Can't wait to see your design ideas!
2016-06-17 13:50:12 +0000,MerolaTile,@carrsonint @StandardTile Thanks for following! 'Like' our FB page if you want the latest on our products! https://t.co/I8A0vciWKA
2016-06-16 19:02:24 +0000,MerolaTile,"Need gorgeous, oversized subway tile in your house? Go to https://t.co/JvWjhtEQyk to find tile just like this! https://t.co/mzxaaprWfg"
2016-06-16 18:02:02 +0000,MerolaTile,We stay on top of tile trends so we can sell the best tile! Tell us: what's your favorite? https://t.co/BaOupLHHPI https://t.co/g9pPUioUCu
2016-06-16 16:02:36 +0000,MerolaTile,Love texture AND light colors? Try our DUNAS WHITE! https://t.co/QvpaJL53gg https://t.co/n5WVluCqjR
2016-06-16 13:29:11 +0000,MerolaTile,RT @foamandbubbles: Love the wall tiles in this dark and mysterious #kitchen. https://t.co/haj2SOZGTZ
2016-06-16 13:19:22 +0000,MerolaTile,@ihainspiredhome Thank you for the follow! Follow us on Instagram for more of our room scenes! https://t.co/RhHcYoSWXW
2016-06-15 17:02:13 +0000,MerolaTile,Have you asked for sample boards of CEMENTO? Send an email to orders@merolatile.com to get samples tomorrow! https://t.co/pYtnXQxMdC
2016-06-15 16:02:33 +0000,MerolaTile,LOVING these Timeless Kitchens... https://t.co/zyv84ugQ4G https://t.co/6jnQVSXCej
2016-06-15 15:58:26 +0000,MerolaTile,@LackmondStone Thanks so much for the follow!
2016-06-14 18:01:43 +0000,MerolaTile,SHH! Let's keep this between us -- keep your eye out for the arrival of LINHO on FB! https://t.co/iZDExJUuDx https://t.co/ELSomYoRqG
2016-06-14 17:01:58 +0000,MerolaTile,Check out these crazy ecclectic spaces! Note the use of Wood Look Tile &lt;3 https://t.co/kXcAWAXpkw https://t.co/2msIMYeLZI
2016-06-14 15:01:49 +0000,MerolaTile,"Say Hello to BRILLIANT BLANCO! Perfect for a clean, classic look! https://t.co/rZWMQEoGkW https://t.co/RyNkR6jQYp"
2016-06-14 13:22:04 +0000,MerolaTile,@FurnishTohome Thanks for following! Have a great day! :)
2016-06-13 16:00:52 +0000,MerolaTile,What are your tips for picking the perfect tile? https://t.co/UsOWp8R6Ic https://t.co/HVCVXCjuN6
2016-06-13 13:42:49 +0000,MerolaTile,@FirstBathroom @ElijoCasa @TeleSeal10 Thanks for the follow! 'Like' our FB to stay up to date on our products! https://t.co/I8A0vciWKA
2016-06-10 16:34:36 +0000,MerolaTile,@decoTRadetr @DirectBuyKB @RLALighting Thanks for the follow! Looking forward to sharing tips and tricks with you!
2016-06-10 16:23:50 +0000,MerolaTile,@DarrenSlaughtr Thanks for the follow! Check out our Facebook Page for more pictures of our tile! https://t.co/I8A0vciWKA
2016-06-10 16:02:39 +0000,MerolaTile,These floors are reminiscent of our Wildwood series! https://t.co/Ie4s5hmPX0 #MerolaTileTrend https://t.co/BFDfHV3yUP
2016-06-10 14:14:33 +0000,MerolaTile,@teamcapor Thanks for the follow! Have a great day! :)
2016-06-09 19:31:06 +0000,MerolaTile,Love this rustic wood floor? Get the look in a more durable porcelain plank on our website: https://t.co/2NtxxK7LQz https://t.co/y3T4Xr1mtc
2016-06-09 17:45:32 +0000,MerolaTile,"Such inviting, airy spaces...https://t.co/2Wot3Qd8nq  #MerolaTileStyle https://t.co/PMB9nL2QhV"
2016-06-09 16:02:26 +0000,MerolaTile,ALAMO WHITE is coming soon! Keep an eye out for it's arrival on our Facebook page! https://t.co/I8A0vciWKA https://t.co/jluJTxdzrP
2016-06-09 16:02:26 +0000,MerolaTile,"The definition of ""Modern Cottage"" -- a fresh twist on a classic style! https://t.co/xn2HkpInLc #MerolaTileTrend https://t.co/phlENVvIe6"
2016-06-09 14:49:41 +0000,MerolaTile,RT @thertastore: Brilliant White Shaker Kitchen Cabinets https://t.co/4q4z3FXp9Z https://t.co/ss6lnJRJGX
2016-06-09 14:48:31 +0000,MerolaTile,RT @shawremodeling: 6 Must-Do #HomeImprovement Projects to Tackle Before Selling a House https://t.co/fTgw4Ujfux #diy #realestate https://tâ€_
2016-06-09 14:46:55 +0000,MerolaTile,RT @luxemag: This neutral guest room with a relaxed vibe was completed by The Design Coach: https://t.co/DRJnDnKys8 https://t.co/pg0BPlrIcx
2016-06-09 14:45:30 +0000,MerolaTile,What's your Modern Cottage inspiration? Tweet us a pic! #MerolaTileTrend https://t.co/BOfmzqM2fJ
2016-06-09 13:22:10 +0000,MerolaTile,@Apexgrange @7RaveStone Thanks for the follow! Head over to our Instagram for a wider range of our products https://t.co/RhHcYoSWXW
2016-06-08 20:01:58 +0000,MerolaTile,"If you're looking for a warmer tone than our Himba Grey, check out our HIMBA BEIGE https://t.co/oWO01UJrbE"
2016-06-08 18:31:19 +0000,MerolaTile,Looking for Cottage inspiration? Look no further! https://t.co/wDzbWxpjkJ  #MerolaTileTrend
2016-06-08 17:02:07 +0000,MerolaTile,"What better way to add an airy, cottage feel than with our HIMBA GREY plank? https://t.co/n4nJvYOlfo"
2016-06-08 14:02:09 +0000,MerolaTile,"What do you think of when you hear ""Cottage""?  https://t.co/S1zbRMeXBC #MerolaTileTrend https://t.co/mmz5BmeaM6"
2016-06-08 13:17:12 +0000,MerolaTile,Thank you @tecnema for the follow! Stay up to date on our product arrivals by following our FB page! https://t.co/I8A0vciWKA
2016-06-07 18:31:06 +0000,MerolaTile,An absolutely stunning transformation to a cottage inspired kitchen https://t.co/dvIKy8752f  #MerolaTileTrend https://t.co/ZQsUcfEkDb
2016-06-07 17:01:54 +0000,MerolaTile,Our #MerolaTileTrend of the Week is Modern Cottage! Tweet us your pictures of Modern Cottage inspiration!
2016-06-07 16:48:24 +0000,MerolaTile,Follow our Pinterest for more home improvement inspiration!  https://t.co/7zxhuJ2p3W via @pinterest
2016-06-07 15:31:01 +0000,MerolaTile,We're kicking off our #MerolaTileTrend of the Week with our newest line PLATERA (shown in Calacatta) https://t.co/vKD4p0qIiA
2016-06-07 14:01:52 +0000,MerolaTile,Must know tips on how to modernize an outdated bathroom! https://t.co/6pJmtlxcfZ https://t.co/iKmxGaRQ4i
2016-06-07 13:20:13 +0000,MerolaTile,@Ledtronick @monestir_com @panjula_s @RichGatelyTile Thank you for the follow! Check out our latest tile lines at https://t.co/I8A0vciWKA
2016-06-07 13:16:52 +0000,MerolaTile,@theshazoomgroup Thanks for the follow! Have a fantastic day :)
2016-06-06 13:46:22 +0000,MerolaTile,"RT @SouthlandHomes: 5 Bad Bed Habits Keeping You From A Happier, Healthier Life https://t.co/ZlkPMDHJAz https://t.co/Weglr7k8MY via @AptTheâ€_"
2016-06-06 12:31:07 +0000,MerolaTile,#MondayMotivation Believe in yourself! You create your own destiny. https://t.co/tDC7wKAgyr
2016-06-03 18:15:38 +0000,MerolaTile,"Before the weekend, check out our beautiful VINTAGE Porcelain Tile! Gorgeous with natural variation #MerolaTileTrend https://t.co/ksr1Ge0hH9"
2016-06-03 17:05:31 +0000,MerolaTile,A visual break from the office grind...check out a gorgeous feed of Wood &amp; Wood-Look Tiles! https://t.co/eW7KUQ8CaF https://t.co/U8thtIEfgQ
2016-06-03 16:02:37 +0000,MerolaTile,Do you love the Herringbone Pattern as much as we do?? Let us know! #MerolaTileTrend
2016-06-03 14:31:11 +0000,MerolaTile,Keep 'em coming! We want to see ALL of your wood-look tile dreams using #MerolaTileTrend
2016-06-02 19:02:28 +0000,MerolaTile,You NEED to use this guide before buying wood-look tile... https://t.co/Jsdny55fBb #MerolaTileTrend https://t.co/oxSkfEFqoB
2016-06-02 17:35:25 +0000,MerolaTile,Wood-look tile is a durable choice for a sauna or shower! #MerolaTileTrend https://t.co/j3cpIaRNxG
2016-06-02 16:02:32 +0000,MerolaTile,NEVER BEFORE SEEN! We've never released a picture of our AMAZON BEIGE -- what do you think? #MerolaTileTrend https://t.co/3T9QQq0IoY
2016-06-02 15:02:07 +0000,MerolaTile,Let us know what you're loving this week! Shoot us your tile trend pictures using #MerolaTileTrend
2016-06-02 14:02:00 +0000,MerolaTile,Be the one of the first to lay eyes on our AMAZON GREY! #MerolaTileTrend https://t.co/LjzLo3IvOT
2016-06-02 13:35:32 +0000,MerolaTile,@hillheadtiling Thanks for the follow!
2016-06-01 20:01:46 +0000,MerolaTile,SHHH! You're one of the first to know about our AMAZON TOBACCO! #MerolaTileTrend https://t.co/EmdR0xaKA9
2016-06-01 18:31:12 +0000,MerolaTile,"#MerolaTileTrend we're giving you an exclusive SNEAK PEEK of all 4 colors of our newest wood-look line, AMAZON! https://t.co/ayYanKrdeT"
2016-06-01 17:01:58 +0000,MerolaTile,Tweet your Wood-Tile Inspiration to us or by using #MerolaTileTrend! We'd love to see what you're lusting after!
2016-06-01 16:15:36 +0000,MerolaTile,Look at the variation in this tile! See why we love wood-look tile? #MerolaTileTrend https://t.co/uLrCmRxBDj
2016-06-01 15:01:54 +0000,MerolaTile,Gorgeous pictures of porcelain tile in a classic herringbone pattern. Love it!! https://t.co/DKIWtBfxA9 https://t.co/S2Fgo0Z8kT
2016-06-01 14:39:35 +0000,MerolaTile,RT @shawremodeling: 5 Ways To Dramatically Increase Your Homeâ€™s Value https://t.co/KgdrD8cFDi #oldlyme #remodeling https://t.co/4twmJMK351
2016-06-01 14:37:31 +0000,MerolaTile,@AlextilerUk @Subauftrag Thanks for the follow! Have a great day! :)
2016-06-01 14:37:03 +0000,MerolaTile,@Tileprodepot @3Bavarva Thank you for following! Check out our FB page https://t.co/Ygraw6gB4Z
2016-05-31 19:30:34 +0000,MerolaTile,You have to see this AMAZING Wood Look Tile! Simply Gorgeous....https://t.co/w9Iyngojd4 https://t.co/kuN9zl8i1t
2016-05-31 18:45:16 +0000,MerolaTile,We want to see YOUR wood-look tile inspiration! Use the hashtag #MerolaTileTrend on your pics and we'll check them out!
2016-05-31 18:15:15 +0000,MerolaTile,LOVE this herringbone pattern with wood-look tile! Talk about lasting style!! #MerolaTileTrend https://t.co/KAa3nkNuQF
2016-05-31 17:00:43 +0000,MerolaTile,"In our last tweet, we showed our Himba Beige. Now, we're showing off HIMBA GREY! A beautiful line of wood-look tile! https://t.co/IL8d432h5w"
2016-05-31 15:51:51 +0000,MerolaTile,"@neighbor6 We don't have anything like that, but I'd suggest looking at our sister company https://t.co/LoISg5gouL to see if they have it!"
2016-05-31 15:45:13 +0000,MerolaTile,Our #MerolaTileTrend of the week is wood-look tile! Send us your favorite pictures of wood-look plank tile! https://t.co/Rza3BcXkMg
2016-05-31 13:53:30 +0000,MerolaTile,Words of Wisdom to start off your shortened work week #TuesdayMotivation  https://t.co/rEDW1lYsqu
2016-05-31 13:50:52 +0000,MerolaTile,@Stonecare4u Thank you for the follow! Have a wonderful day!
2016-05-31 13:50:27 +0000,MerolaTile,@MarioArtaviaZ Thank you for following! So excited to see your designer insights!
2016-05-31 13:49:23 +0000,MerolaTile,@Manhattanpeachy Thanks for the follow! Have a great day :)
2016-05-31 13:48:37 +0000,MerolaTile,@HowToSet_Tile Thanks for the follow! Can't wait to trade tons of tile industry tips with you!
2016-05-31 13:47:50 +0000,MerolaTile,@HigginsCladding @GoncaEkinKoyun Thanks for the follow! Hope you had a great Memorial Day Weekend :)
2016-05-27 17:23:35 +0000,MerolaTile,@silestoneD Thank you for following! Have a fantastic Friday!
2016-05-27 17:23:03 +0000,MerolaTile,@BowlandStone @thesurfacelink Thanks for the follow! Have a great weekend!
2016-05-27 17:22:36 +0000,MerolaTile,@and_marble Thank you for following! Looking forward to sharing lots of flooring tips and tricks with you!
2016-05-26 18:01:59 +0000,MerolaTile,Use our GALAXY BRONZE to bring life and light to your home! #MerolaTileTrends https://t.co/QF2AMLGcnF
2016-05-26 16:31:12 +0000,MerolaTile,Get inspired with The Absolute Guide To Bathroom Tiles!! https://t.co/T6weoyVJjz https://t.co/tqLRPtGqgn
2016-05-26 14:45:32 +0000,MerolaTile,Send inspiration our way using #MerolaTileTrends and we'll retweet! We want all your pictures of Metallic Mosaics and Tile!
2016-05-26 13:45:30 +0000,MerolaTile,METALLIC GRIGIO BRICK #MerolaTileTrend https://t.co/VzcwSFZ8fe
2016-05-25 20:01:58 +0000,MerolaTile,The last of our Metallics line for today: METALLIC SLEEK NOCE! #MerolaTileTrends https://t.co/NwOJdezzlg https://t.co/WZYq5WUZc3
2016-05-25 18:45:32 +0000,MerolaTile,Another of our Metallic Sleek Collection: SKY #MerolaTileTrends https://t.co/l8vR4J9mao https://t.co/5Zk0kxEpYF
2016-05-25 17:15:40 +0000,MerolaTile,Check out our very own Metallics Collection! Meet our METALLIC GRIGIO SLEEK #MerolaTileTrend https://t.co/zu7qCVl3HN
2016-05-25 16:31:45 +0000,MerolaTile,RT @TempClickJobs: Risk something or forever sit with your dreams. #WednesdayWisdom #jobsearch https://t.co/xzv167tl3z https://t.co/1c5jga0â€_
2016-05-25 16:30:59 +0000,MerolaTile,"RT @LadyJLuvinLife: The road to success is longer than you'd like, but shorter than you imagine. - Tim Fargo #WednesdayWisdom https://t.co/â€_"
2016-05-25 16:29:37 +0000,MerolaTile,RT @PenguinUKBooks: Some #WednesdayWisdom from @classicpenguins. https://t.co/nAiLH2G5T0
2016-05-25 16:29:16 +0000,MerolaTile,"RT @EasyVirtuals: ""Success is the result of perfection, hard work, learning from failure, loyalty and persistence."" ~ Colin Powell"
2016-05-25 15:45:38 +0000,MerolaTile,Love this backsplash... Look at the shine! #MerolaTileTrends https://t.co/HpCHlD2xys
2016-05-25 15:31:58 +0000,MerolaTile,@SteelyardAccess Thanks for the follow!
2016-05-25 14:37:39 +0000,MerolaTile,Gorgeous tile!!  https://t.co/DGCZPHIPLb
2016-05-25 14:36:47 +0000,MerolaTile,RT @TileTuesday: Gotta love a little #pattern in a #kitchen #backsplash! We found this pic on the entrancinâ€_ https://t.co/Az5JxjEbRN https:â€_
2016-05-25 14:34:45 +0000,MerolaTile,"RT @WoodMode: Color, tone, prints, &amp; smarter homes -  Are you on par with what's trending in 2016 for your home? @NOLAnews https://t.co/eNQâ€_"
2016-05-25 14:34:17 +0000,MerolaTile,@Backsplashinnov Thanks for the follow! Can't wait to see all of your great back splashes!
2016-05-25 14:33:34 +0000,MerolaTile,@svmodern @OfermarEs Thank you for following us! Have a wonderful day!
2016-05-25 14:32:29 +0000,MerolaTile,@afyonmarble @foamandbubbles Thanks for the follow!
2016-05-25 14:31:42 +0000,MerolaTile,@HertfordTiler Thanks for the follow! We're looking forward to sharing trade tips and tricks...Have a great day!
2016-05-25 14:15:35 +0000,MerolaTile,GREAT inspiration for anyone looking to use Mosaics in their bathroom! #MerolaTileTrend https://t.co/SCjUM1I68C https://t.co/Bhd30wDjzm
2016-05-24 19:01:46 +0000,MerolaTile,"If you liked the last post, take a look at our Stainless 2x4 Mosaic!  https://t.co/1fxFClXJwt  #TileTrendTuesday https://t.co/J0Ft38blr1"
2016-05-24 17:31:07 +0000,MerolaTile,We love a good backsplash...but this Stainless Steel Mosaic just takes it to a whole new level! #TileTrendTuesday https://t.co/2SCkSShsnZ
2016-05-24 16:02:21 +0000,MerolaTile,Want to take your bathroom to the next level? Try using a bold glass mosaic in your shower! #TileTrendTuesday https://t.co/R2U7BRK696
2016-05-24 14:31:06 +0000,MerolaTile,Check out our website for tons of mosaic options like this backsplash! https://t.co/sb86FKaJa4  #TileTrendTuesday https://t.co/XduXf3eaU7
2016-05-24 13:38:02 +0000,MerolaTile,"RT @KCFLOOR: A house is much more than a mere shelter, it should lift us emotionally and spiritually. - John Saladino https://t.co/meZ7e0nsâ€_"
2016-05-24 13:01:47 +0000,MerolaTile,#TileTrendTuedsay Check out these DIY Mosaic Cabinets! https://t.co/GXXhWXhAki https://t.co/hgiEUV5SCQ
2016-05-24 12:57:04 +0000,MerolaTile,"RT @TilesUnlimited: Follow @TilesUnlimited, retweet &amp; we'll donate $0.50 for each retweet. #TilesRedNoseDay #RedNoseDay #TilesUnlimited httâ€_"
2016-05-24 12:54:20 +0000,MerolaTile,RT @blondereddell: The Midas Touch _Ÿ’› #commanderinchic #TileTuesday #InteriorDesigner #rva #tile #gold #white â€_ https://t.co/abKVYT1ZdH httpâ€_
2016-05-24 12:54:02 +0000,MerolaTile,@SEOZib Thank you for following us! Have a wonderful day!
2016-05-24 12:53:41 +0000,MerolaTile,@CgmGraniteTech Thank you for the follow! Hope you have a terrific Tuesday! :)
2016-05-23 17:10:27 +0000,MerolaTile,RT @ToniSabStyle: Love blue! Especially as an accent in a bath #kbtribechat  https://t.co/SKiuQT5rne
2016-05-23 16:53:18 +0000,MerolaTile,Just a reminder that Merola Tile NY will be CLOSED for Memorial Day!
2016-05-23 16:44:21 +0000,MerolaTile,"RT @maducao: Don't look for it outside. Joy is always in you, all you've got to do is awaken to it. - Roxana Jones #quote"
2016-05-23 16:42:31 +0000,MerolaTile,"A little bit of #mondaymotivation! Let's have an uninhibited, dream-chasing week! https://t.co/pHpnZnU7VD"
2016-05-23 16:00:46 +0000,MerolaTile,Our trend of the week is METALLIC MOSAICS! Send pictures and inspiration our way and we'll RT! #MerolaTileTrends
2016-05-20 17:02:16 +0000,MerolaTile,"Another of our white tiles, a glass favorite: Gotham Super White! Available in 3x6 or a 4x8 #tile https://t.co/kkbB7iOOXX"
2016-05-20 16:17:47 +0000,MerolaTile,RT @luxemag: 7 indoor-outdoor kitchen and bath design ideas: https://t.co/RQ3oFsnV40 https://t.co/YUM2sZ0WXJ
2016-05-20 16:15:21 +0000,MerolaTile,RT @Ultra_Floor: Whoâ€™s got that #FridayFeeling? https://t.co/Z2yvqU4HSn
2016-05-20 16:11:42 +0000,MerolaTile,RT @MilestoneTrends: Take a look at this 13 green lights to illuminate your life https://t.co/LMVauYEynY #inhabitant #LED #environment httpâ€_
2016-05-20 15:31:27 +0000,MerolaTile,We're sharing some of our white tiles that can complement a bolder statement tile! Featured here is White Pennyround https://t.co/PoxOa5X3Xu
2016-05-20 14:53:45 +0000,MerolaTile,RT @wallsandfloors: Want to get you hands on a Â£50 tile voucher? Entering the #comp takes 5 secs... https://t.co/gnCUKNPBYy #giveaway httpsâ€_
2016-05-20 14:19:40 +0000,MerolaTile,Gorgeous use of classic subway tiles! https://t.co/SF0Ala6xXQ
2016-05-20 14:18:08 +0000,MerolaTile,Goes perfectly with our Tile Trend of the Week! #drama #highcontrast https://t.co/7JOwm17LgG
2016-05-20 14:17:41 +0000,MerolaTile,RT @insider_digest: 101 Luxury Master Bedroom Designs https://t.co/RJFkDafovd
2016-05-20 14:17:22 +0000,MerolaTile,@Tools4pro_UK @kungfustone @UsonDesign Thanks for following us!
2016-05-20 14:16:46 +0000,MerolaTile,@Firstbathroomuk Thank you for the follow! Have a great weekend!
2016-05-20 14:16:25 +0000,MerolaTile,@Porcelanosa_es Thank you for following us! We're looking forward to connecting and trading tips on the tile industry with you!
2016-05-20 13:31:14 +0000,MerolaTile,"This time the black &amp; white, bold design comes from the wallpaper...but look at that gorgeous marble tile! https://t.co/yq2Wra0dje"
2016-05-19 19:25:18 +0000,MerolaTile,"Tile Trend Alert! Keeping with a Graphic, Black+ White Theme is this peaceful bathroom that makes a statement! #tile https://t.co/AUmyPcQJbG"
2016-05-19 15:31:06 +0000,MerolaTile,Another Sneak Peek of our Amazon line! We're just too excited to wait sharing our AMAZON TOBACCO Room Scene! #new https://t.co/vBvIsDE20D
2016-05-19 14:01:56 +0000,MerolaTile,"Trend #1 of our Tile Trend Series..Graphic, High-Contrast Tile! https://t.co/ahhuKzVjoC"
2016-05-18 18:31:08 +0000,MerolaTile,"Our first Tile Theme is Graphic, High-Contrast Designs like these! #tile #pattern https://t.co/hy7T5gJEyO"
2016-05-18 16:02:23 +0000,MerolaTile,We're starting a weekly tile inspiration theme. These pictures will be tweeted throughout the week--we want to know what trend inspires you!
2016-05-18 15:07:58 +0000,MerolaTile,RT @interiors_desig: Upgrade Your IKEA Furniture With These Easy Hacks And Ideas - https://t.co/NP8CDqBEI3 https://t.co/mMfPNO0NtM https://â€_
2016-05-18 15:07:49 +0000,MerolaTile,@Granite_Trans @GreenparkHomes Thank you for the follow! Welcome!
2016-05-18 14:34:23 +0000,MerolaTile,@LuxuryBath4Less @LoxcreenCanada Thank you for the follow! Check our our FB page for more of our products! https://t.co/PCMeqMH7Iw
2016-05-18 13:27:43 +0000,MerolaTile,"RT @teacher2teacher: Thank you, teachers, for answering this question every day. #WednesdayWisdom https://t.co/dVMDllHz9l"
2016-05-18 13:20:44 +0000,MerolaTile,@TacTileWarehous Thank you for following! We're looking forward to sharing tiling tips and tricks. Have a terrific Tuesday!
